timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1704697220320,0,dashboardHome,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 38: https://testapi.logiqids.com/v4/user/${child_userid}/content/dashboard/home/,Thread Group 1-4,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1211,0,17,17,https://testapi.logiqids.com/v4/user/${child_userid}/content/dashboard/home/,0,0,0
1704697220321,0,dashboardOlympiadState,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 38: https://testapi.logiqids.com/v4/user/${child_userid}/app/olympiad/dashboard/,Thread Group 1-4,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1211,0,17,17,https://testapi.logiqids.com/v4/user/${child_userid}/app/olympiad/dashboard/,0,0,0
1704697220322,0,ExtrasApi,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 38: https://testapi.logiqids.com/v1/user/${child_userid}/extra/,Thread Group 1-4,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1194,0,17,17,https://testapi.logiqids.com/v1/user/${child_userid}/extra/,0,0,0
1704697220323,0,Result,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 38: https://testapi.logiqids.com/v1/user/${child_userid}/get-test-result/,Thread Group 1-4,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1204,0,17,17,https://testapi.logiqids.com/v1/user/${child_userid}/get-test-result/,0,0,0
1704697220324,0,Analysis,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 38: https://testapi.logiqids.com/v1/user/${child_userid}/test//analysis/,Thread Group 1-4,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1203,0,17,17,https://testapi.logiqids.com/v1/user/${child_userid}/test//analysis/,0,0,0
1704697220331,0,Leaderboard,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 38: https://testapi.logiqids.com/v1/user/${child_userid}/test//leaderboard/,Thread Group 1-4,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1206,0,17,17,https://testapi.logiqids.com/v1/user/${child_userid}/test//leaderboard/,0,0,0
1704697219966,393,testUsersList,200,OK,Thread Group 1-7,text,true,,6692,338,17,17,https://testapi.logiqids.com/v1/test-users/,393,0,0
1704697220360,0,dashboardHome,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 38: https://testapi.logiqids.com/v4/user/${child_userid}/content/dashboard/home/,Thread Group 1-7,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1211,0,17,17,https://testapi.logiqids.com/v4/user/${child_userid}/content/dashboard/home/,0,0,0
1704697220360,0,dashboardOlympiadState,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 38: https://testapi.logiqids.com/v4/user/${child_userid}/app/olympiad/dashboard/,Thread Group 1-7,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1211,0,17,17,https://testapi.logiqids.com/v4/user/${child_userid}/app/olympiad/dashboard/,0,0,0
1704697220361,0,ExtrasApi,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 38: https://testapi.logiqids.com/v1/user/${child_userid}/extra/,Thread Group 1-7,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1194,0,17,17,https://testapi.logiqids.com/v1/user/${child_userid}/extra/,0,0,0
1704697220362,0,Result,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 38: https://testapi.logiqids.com/v1/user/${child_userid}/get-test-result/,Thread Group 1-7,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1204,0,18,18,https://testapi.logiqids.com/v1/user/${child_userid}/get-test-result/,0,0,0
1704697220363,0,Analysis,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 38: https://testapi.logiqids.com/v1/user/${child_userid}/test//analysis/,Thread Group 1-7,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1203,0,18,18,https://testapi.logiqids.com/v1/user/${child_userid}/test//analysis/,0,0,0
1704697220364,0,Leaderboard,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 38: https://testapi.logiqids.com/v1/user/${child_userid}/test//leaderboard/,Thread Group 1-7,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1206,0,18,18,https://testapi.logiqids.com/v1/user/${child_userid}/test//leaderboard/,0,0,0
1704697219995,382,resultValidation,200,OK,Thread Group 1-15,text,true,,299,249,18,18,https://testapi.logiqids.com/v1/user/result/login/validation/,382,0,58
1704697220036,371,submitOTP,200,OK,Thread Group 1-10,text,true,,400,258,18,18,https://testapi.logiqids.com/v1/user/result/submit/otp/,371,0,0
1704697220077,364,testUsersList,200,OK,Thread Group 1-1,text,true,,6692,339,18,18,https://testapi.logiqids.com/v1/test-users/,364,0,0
1704697220441,0,dashboardHome,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 38: https://testapi.logiqids.com/v4/user/${child_userid}/content/dashboard/home/,Thread Group 1-1,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1211,0,18,18,https://testapi.logiqids.com/v4/user/${child_userid}/content/dashboard/home/,0,0,0
1704697220442,0,dashboardOlympiadState,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 38: https://testapi.logiqids.com/v4/user/${child_userid}/app/olympiad/dashboard/,Thread Group 1-1,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1211,0,18,18,https://testapi.logiqids.com/v4/user/${child_userid}/app/olympiad/dashboard/,0,0,0
1704697220443,0,ExtrasApi,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 38: https://testapi.logiqids.com/v1/user/${child_userid}/extra/,Thread Group 1-1,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1194,0,18,18,https://testapi.logiqids.com/v1/user/${child_userid}/extra/,0,0,0
1704697220070,377,sendOTP,200,OK,Thread Group 1-12,text,true,,279,280,18,18,https://testapi.logiqids.com/v1/user/result/send/otp/,377,0,0
1704697220443,0,Result,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 38: https://testapi.logiqids.com/v1/user/${child_userid}/get-test-result/,Thread Group 1-1,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1204,0,18,18,https://testapi.logiqids.com/v1/user/${child_userid}/get-test-result/,0,0,0
1704697220453,0,Analysis,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 38: https://testapi.logiqids.com/v1/user/${child_userid}/test//analysis/,Thread Group 1-1,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1203,0,18,18,https://testapi.logiqids.com/v1/user/${child_userid}/test//analysis/,0,0,0
1704697220454,0,Leaderboard,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 38: https://testapi.logiqids.com/v1/user/${child_userid}/test//leaderboard/,Thread Group 1-1,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1206,0,18,18,https://testapi.logiqids.com/v1/user/${child_userid}/test//leaderboard/,0,0,0
1704697220090,377,testUsersList,200,OK,Thread Group 1-8,text,true,,6692,339,18,18,https://testapi.logiqids.com/v1/test-users/,377,0,0
1704697220468,0,dashboardHome,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 38: https://testapi.logiqids.com/v4/user/${child_userid}/content/dashboard/home/,Thread Group 1-8,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1211,0,18,18,https://testapi.logiqids.com/v4/user/${child_userid}/content/dashboard/home/,0,0,0
1704697220469,0,dashboardOlympiadState,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 38: https://testapi.logiqids.com/v4/user/${child_userid}/app/olympiad/dashboard/,Thread Group 1-8,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1211,0,18,18,https://testapi.logiqids.com/v4/user/${child_userid}/app/olympiad/dashboard/,0,0,0
1704697220469,0,ExtrasApi,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 38: https://testapi.logiqids.com/v1/user/${child_userid}/extra/,Thread Group 1-8,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1194,0,18,18,https://testapi.logiqids.com/v1/user/${child_userid}/extra/,0,0,0
1704697220470,0,Result,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 38: https://testapi.logiqids.com/v1/user/${child_userid}/get-test-result/,Thread Group 1-8,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1204,0,18,18,https://testapi.logiqids.com/v1/user/${child_userid}/get-test-result/,0,0,0
1704697220471,0,Analysis,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 38: https://testapi.logiqids.com/v1/user/${child_userid}/test//analysis/,Thread Group 1-8,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1203,0,18,18,https://testapi.logiqids.com/v1/user/${child_userid}/test//analysis/,0,0,0
1704697220471,0,Leaderboard,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 38: https://testapi.logiqids.com/v1/user/${child_userid}/test//leaderboard/,Thread Group 1-8,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1206,0,18,18,https://testapi.logiqids.com/v1/user/${child_userid}/test//leaderboard/,0,0,0
1704697220143,378,sendOTP,200,OK,Thread Group 1-13,text,true,,279,280,19,19,https://testapi.logiqids.com/v1/user/result/send/otp/,378,0,0
1704697220185,372,testUsersList,200,OK,Thread Group 1-9,text,true,,6692,339,19,19,https://testapi.logiqids.com/v1/test-users/,371,0,0
1704697220557,0,dashboardHome,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 38: https://testapi.logiqids.com/v4/user/${child_userid}/content/dashboard/home/,Thread Group 1-9,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1211,0,19,19,https://testapi.logiqids.com/v4/user/${child_userid}/content/dashboard/home/,0,0,0
1704697220558,0,dashboardOlympiadState,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 38: https://testapi.logiqids.com/v4/user/${child_userid}/app/olympiad/dashboard/,Thread Group 1-9,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1211,0,19,19,https://testapi.logiqids.com/v4/user/${child_userid}/app/olympiad/dashboard/,0,0,0
1704697220558,0,ExtrasApi,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 38: https://testapi.logiqids.com/v1/user/${child_userid}/extra/,Thread Group 1-9,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1194,0,19,19,https://testapi.logiqids.com/v1/user/${child_userid}/extra/,0,0,0
1704697220559,0,Result,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 38: https://testapi.logiqids.com/v1/user/${child_userid}/get-test-result/,Thread Group 1-9,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1204,0,19,19,https://testapi.logiqids.com/v1/user/${child_userid}/get-test-result/,0,0,0
1704697220564,0,Analysis,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 38: https://testapi.logiqids.com/v1/user/${child_userid}/test//analysis/,Thread Group 1-9,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1203,0,19,19,https://testapi.logiqids.com/v1/user/${child_userid}/test//analysis/,0,0,0
1704697220565,0,Leaderboard,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 38: https://testapi.logiqids.com/v1/user/${child_userid}/test//leaderboard/,Thread Group 1-9,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1206,0,19,19,https://testapi.logiqids.com/v1/user/${child_userid}/test//leaderboard/,0,0,0
1704697220169,423,submitOTP,200,OK,Thread Group 1-11,text,true,,400,258,19,19,https://testapi.logiqids.com/v1/user/result/submit/otp/,423,0,0
1704697220256,343,Pricing,400,Bad Request,Thread Group 1-3,text,false,"Test failed: code expected to equal /

****** received  : [[[4]]]00

****** comparison: [[[2]]]00

/",304,298,19,19,https://testapi.logiqids.com/v2/product/pricing/,343,0,0
1704697220117,487,resultValidation,200,OK,Thread Group 1-16,text,true,,299,249,19,19,https://testapi.logiqids.com/v1/user/result/login/validation/,487,0,76
1704697220259,361,Pricing,400,Bad Request,Thread Group 1-5,text,false,"Test failed: code expected to equal /

****** received  : [[[4]]]00

****** comparison: [[[2]]]00

/",304,298,19,19,https://testapi.logiqids.com/v2/product/pricing/,361,0,0
1704697220290,342,Pricing,400,Bad Request,Thread Group 1-6,text,false,"Test failed: code expected to equal /

****** received  : [[[4]]]00

****** comparison: [[[2]]]00

/",304,298,18,18,https://testapi.logiqids.com/v2/product/pricing/,342,0,0
1704697220230,417,sendOTP,200,OK,Thread Group 1-14,text,true,,279,280,17,17,https://testapi.logiqids.com/v1/user/result/send/otp/,417,0,0
1704697220242,418,resultValidation,200,OK,Thread Group 1-17,text,true,,299,249,17,17,https://testapi.logiqids.com/v1/user/result/login/validation/,418,0,66
1704697220310,353,Pricing,400,Bad Request,Thread Group 1-2,text,false,"Test failed: code expected to equal /

****** received  : [[[4]]]00

****** comparison: [[[2]]]00

/",304,298,17,17,https://testapi.logiqids.com/v2/product/pricing/,352,0,0
1704697220368,302,Pricing,400,Bad Request,Thread Group 1-7,text,false,"Test failed: code expected to equal /

****** received  : [[[4]]]00

****** comparison: [[[2]]]00

/",304,297,16,16,https://testapi.logiqids.com/v2/product/pricing/,302,0,0
1704697220336,336,Pricing,400,Bad Request,Thread Group 1-4,text,false,"Test failed: code expected to equal /

****** received  : [[[4]]]00

****** comparison: [[[2]]]00

/",304,298,15,15,https://testapi.logiqids.com/v2/product/pricing/,336,0,0
1704697220363,350,resultValidation,200,OK,Thread Group 1-18,text,true,,299,249,14,14,https://testapi.logiqids.com/v1/user/result/login/validation/,350,0,56
1704697220377,414,sendOTP,200,OK,Thread Group 1-15,text,true,,279,280,14,14,https://testapi.logiqids.com/v1/user/result/send/otp/,414,0,0
1704697220454,344,Pricing,400,Bad Request,Thread Group 1-1,text,false,"Test failed: code expected to equal /

****** received  : [[[4]]]00

****** comparison: [[[2]]]00

/",304,298,14,14,https://testapi.logiqids.com/v2/product/pricing/,344,0,0
1704697220448,347,submitOTP,200,OK,Thread Group 1-12,text,true,,400,258,14,14,https://testapi.logiqids.com/v1/user/result/submit/otp/,347,0,0
1704697220487,330,resultValidation,200,OK,Thread Group 1-19,text,true,,299,249,15,15,https://testapi.logiqids.com/v1/user/result/login/validation/,330,0,78
1704697220565,237,Pricing,400,Bad Request,Thread Group 1-9,text,false,"Test failed: code expected to equal /

****** received  : [[[4]]]00

****** comparison: [[[2]]]00

/",304,298,14,14,https://testapi.logiqids.com/v2/product/pricing/,237,0,0
1704697220472,329,Pricing,400,Bad Request,Thread Group 1-8,text,false,"Test failed: code expected to equal /

****** received  : [[[4]]]00

****** comparison: [[[2]]]00

/",304,298,14,14,https://testapi.logiqids.com/v2/product/pricing/,329,0,0
1704697220522,359,submitOTP,200,OK,Thread Group 1-13,text,true,,400,258,13,13,https://testapi.logiqids.com/v1/user/result/submit/otp/,359,0,0
1704697220408,477,testUsersList,200,OK,Thread Group 1-10,text,true,,6692,339,13,13,https://testapi.logiqids.com/v1/test-users/,477,0,0
1704697220604,319,sendOTP,200,OK,Thread Group 1-16,text,true,,279,280,13,13,https://testapi.logiqids.com/v1/user/result/send/otp/,319,0,0
1704697220887,0,dashboardHome,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 38: https://testapi.logiqids.com/v4/user/${child_userid}/content/dashboard/home/,Thread Group 1-10,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1211,0,13,13,https://testapi.logiqids.com/v4/user/${child_userid}/content/dashboard/home/,0,0,0
1704697220593,363,testUsersList,200,OK,Thread Group 1-11,text,true,,6692,339,13,13,https://testapi.logiqids.com/v1/test-users/,362,0,0
1704697220661,302,sendOTP,200,OK,Thread Group 1-17,text,true,,279,280,13,13,https://testapi.logiqids.com/v1/user/result/send/otp/,302,0,0
1704697220616,349,resultValidation,200,OK,Thread Group 1-20,text,true,,299,249,13,13,https://testapi.logiqids.com/v1/user/result/login/validation/,349,0,84
1704697220942,0,dashboardOlympiadState,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 38: https://testapi.logiqids.com/v4/user/${child_userid}/app/olympiad/dashboard/,Thread Group 1-10,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1211,0,13,13,https://testapi.logiqids.com/v4/user/${child_userid}/app/olympiad/dashboard/,0,0,0
1704697220957,0,dashboardHome,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 38: https://testapi.logiqids.com/v4/user/${child_userid}/content/dashboard/home/,Thread Group 1-11,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1211,0,13,13,https://testapi.logiqids.com/v4/user/${child_userid}/content/dashboard/home/,0,0,0
1704697220989,0,dashboardOlympiadState,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 38: https://testapi.logiqids.com/v4/user/${child_userid}/app/olympiad/dashboard/,Thread Group 1-11,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1211,0,13,13,https://testapi.logiqids.com/v4/user/${child_userid}/app/olympiad/dashboard/,0,0,0
1704697220971,0,ExtrasApi,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 38: https://testapi.logiqids.com/v1/user/${child_userid}/extra/,Thread Group 1-10,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1194,0,13,13,https://testapi.logiqids.com/v1/user/${child_userid}/extra/,0,0,0
1704697220993,0,Result,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 38: https://testapi.logiqids.com/v1/user/${child_userid}/get-test-result/,Thread Group 1-10,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1204,0,13,13,https://testapi.logiqids.com/v1/user/${child_userid}/get-test-result/,0,0,0
1704697220995,0,Analysis,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 38: https://testapi.logiqids.com/v1/user/${child_userid}/test//analysis/,Thread Group 1-10,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1203,0,14,14,https://testapi.logiqids.com/v1/user/${child_userid}/test//analysis/,0,0,0
